participant_id,tier,provider,model,latency_seconds,raw_response,error,pred_group_ca,pred_interpersonal_ca,pred_group_band,pred_interpersonal_band,Age,Sex,Country of residence,Student status,Employment status,LocationLatitude,LocationLongitude,Q26,Q27,Q28,Q29,gt_group_ca,gt_interpersonal_ca,gt_group_band,gt_interpersonal_band,error_group,abs_error_group,score_distance_group,norm_score_distance_group,exact_match_group,pred_group_band_reported,pred_group_band_resolved,band_match_group,band_distance_group,norm_band_distance_group,error_interpersonal,abs_error_interpersonal,score_distance_interpersonal,norm_score_distance_interpersonal,exact_match_interpersonal,pred_interpersonal_band_reported,pred_interpersonal_band_resolved,band_match_interpersonal,band_distance_interpersonal,norm_band_distance_interpersonal
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 29, ""self_reported_interpersonal_ca"": 20, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,29,20,high,high,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,17,17,17,0.7083333333333334,False,high,high,False,2,1.0,8,8,8,0.3333333333333333,False,high,high,False,2,1.0
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,30,moderate,high,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5,18,18,18,0.75,False,high,high,False,2,1.0
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 8, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,8,moderate,low,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,6,6,6,0.25,False,moderate,moderate,False,1,0.5,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 8, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,8,moderate,low,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,6,6,6,0.25,False,moderate,moderate,False,1,0.5,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 30, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,30,25,high,high,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,18,18,18,0.75,False,high,high,False,2,1.0,13,13,13,0.5416666666666666,False,high,high,False,2,1.0
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,28,moderate,high,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5,16,16,16,0.6666666666666666,False,high,high,False,2,1.0
af444fbf978485752f02f6b2c60b0973747235bbc71a3e4331251a1250826863,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,30,moderate,high,39.0,Female,United Kingdom,No,Full-Time,56.7119,-3.2119,2-4 days a month,1-2 rides in a typical day,Never,,12,12,low,low,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5,18,18,18,0.75,False,high,high,False,2,1.0
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,7,28,low,high,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,-17,17,17,0.7083333333333334,False,low,low,False,2,1.0,12,12,12,0.5,False,high,high,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 26, ""self_reported_interpersonal_ca"": 13, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,26,13,high,low,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,2,2,2,0.08333333333333333,False,high,high,True,0,0.0,-3,3,3,0.125,False,low,low,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,18,26,moderate,high,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,-6,6,6,0.25,False,moderate,moderate,False,1,0.5,10,10,10,0.4166666666666667,False,high,high,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 8, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,8,7,low,low,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,-16,16,16,0.6666666666666666,False,low,low,False,2,1.0,-9,9,9,0.375,False,low,low,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 8, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,8,7,low,low,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,-16,16,16,0.6666666666666666,False,low,low,False,2,1.0,-9,9,9,0.375,False,low,low,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 24, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,24,7,high,low,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,0,0,0,0.0,True,high,high,True,0,0.0,-9,9,9,0.375,False,low,low,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 13, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,19,13,moderate,low,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,-5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5,-3,3,3,0.125,False,low,low,False,1,0.5
d62ab99472f5e49f89f4828b0ac93493b6f97704769997fc6cb506f7d17681d1,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,18,26,moderate,high,56.0,Male,United States,No,Other,40.3869,-74.5501,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,24,16,high,moderate,-6,6,6,0.25,False,moderate,moderate,False,1,0.5,10,10,10,0.4166666666666667,False,high,high,False,1,0.5
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 17, ""self_reported_interpersonal_ca"": 13, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,17,13,moderate,low,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,3,3,3,0.125,False,moderate,moderate,True,0,0.0,4,4,4,0.16666666666666666,False,low,low,True,0,0.0
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 9, ""self_reported_interpersonal_ca"": 19, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,9,19,low,moderate,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,-5,5,5,0.20833333333333334,False,low,low,False,1,0.5,10,10,10,0.4166666666666667,False,moderate,moderate,False,1,0.5
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,27,17,high,moderate,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,13,13,13,0.5416666666666666,False,high,high,False,1,0.5,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,6,16,low,moderate,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,-8,8,8,0.3333333333333333,False,low,low,False,1,0.5,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,6,16,low,moderate,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,-8,8,8,0.3333333333333333,False,low,low,False,1,0.5,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 30, ""self_reported_interpersonal_ca"": 15, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,30,15,high,moderate,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,16,16,16,0.6666666666666666,False,high,high,False,1,0.5,6,6,6,0.25,False,moderate,moderate,False,1,0.5
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 11, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,10,11,low,low,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,-4,4,4,0.16666666666666666,False,low,low,False,1,0.5,2,2,2,0.08333333333333333,False,low,low,True,0,0.0
7f46795118cb1b4298784da138d49291cb3d0a15280330dcc1c43cfae11585ff,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,27,17,high,moderate,39.0,Male,United States,No,Full-Time,25.4201,-79.73280000000001,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,14,9,moderate,low,13,13,13,0.5416666666666666,False,high,high,False,1,0.5,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,6,6,low,low,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,6,moderate,low,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 30, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,30,30,high,high,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,20,20,20,0.8333333333333334,False,high,high,False,2,1.0,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,22,16,high,moderate,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,12,12,12,0.5,False,high,high,False,2,1.0,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,22,16,high,moderate,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,12,12,12,0.5,False,high,high,False,2,1.0,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 20, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,20,28,high,high,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,10,10,10,0.4166666666666667,False,high,high,False,2,1.0,20,20,20,0.8333333333333334,False,high,high,False,2,1.0
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,18,30,moderate,high,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
62faa876fdb62afd705635c6e391f5a93c242a1f6847b955507f5621bfea46cf,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 30, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,30,30,high,high,23.0,Female,United States,No,Full-Time,27.9136,-80.5338,8 or more days a month,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,8,low,low,20,20,20,0.8333333333333334,False,high,high,False,2,1.0,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
0a827ae922ec5f7f4102f6656fd65b754305a7f685c763f7671b7efecd52c21c,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 24, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,24,7,high,low,44.0,Male,United States,No,Full-Time,35.6209,-119.991,Never,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,11,6,low,low,13,13,13,0.5416666666666666,False,high,high,False,2,1.0,1,1,1,0.041666666666666664,False,low,low,True,0,0.0
0a827ae922ec5f7f4102f6656fd65b754305a7f685c763f7671b7efecd52c21c,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,13,30,low,high,44.0,Male,United States,No,Full-Time,35.6209,-119.991,Never,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,11,6,low,low,2,2,2,0.08333333333333333,False,low,low,True,0,0.0,24,24,24,1.0,False,high,high,False,2,1.0
0a827ae922ec5f7f4102f6656fd65b754305a7f685c763f7671b7efecd52c21c,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 15, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,13,15,low,moderate,44.0,Male,United States,No,Full-Time,35.6209,-119.991,Never,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,11,6,low,low,2,2,2,0.08333333333333333,False,low,low,True,0,0.0,9,9,9,0.375,False,moderate,moderate,False,1,0.5
0a827ae922ec5f7f4102f6656fd65b754305a7f685c763f7671b7efecd52c21c,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,27,28,high,high,44.0,Male,United States,No,Full-Time,35.6209,-119.991,Never,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,11,6,low,low,16,16,16,0.6666666666666666,False,high,high,False,2,1.0,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
0a827ae922ec5f7f4102f6656fd65b754305a7f685c763f7671b7efecd52c21c,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,27,28,high,high,44.0,Male,United States,No,Full-Time,35.6209,-119.991,Never,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,11,6,low,low,16,16,16,0.6666666666666666,False,high,high,False,2,1.0,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
